83.31,4.082269996404648,0.7713546160483176,1.0,0.7739602169981917,0.8491096532333646,0.8183738120380147,0.9753846153846154,0.7586206896551724,0.9091769157994324,0.9644268774703557,0.6612903225806451,0.894,0.497,0.856,0.906,0.775,0.951,0.572,0.961,0.976,0.943
78.85,6.631062865257263,0.8316929133858267,nan,0.7973358705994291,0.8435498627630376,0.8140960163432074,0.9736842105263158,0.7344827586206897,0.9261418853255587,0.9541910331384016,0.48767967145790553,0.845,0.0,0.838,0.922,0.797,0.962,0.639,0.953,0.979,0.95
88.31,3.2795892655849457,0.802007299270073,0.9877551020408163,0.788159111933395,0.8740234375,0.8273305084745762,0.9660678642714571,0.7330210772833724,0.9550209205020921,0.9663699307616221,0.9239543726235742,0.879,0.968,0.852,0.895,0.781,0.968,0.626,0.913,0.977,0.972
88.49,3.262067824602127,0.8198458574181118,0.9927611168562565,0.7797672336615935,0.8503717472118959,0.8154639175257732,0.9717741935483871,0.7552795031055901,0.9415262636273538,0.960668633235005,0.9534192269573836,0.851,0.96,0.871,0.915,0.791,0.964,0.608,0.95,0.977,0.962
78.87,7.006371915340424,0.8366733466933868,nan,0.8385093167701864,0.8731563421828908,0.789179104477612,0.9772492244053774,0.6970010341261634,0.9294117647058824,0.9691542288557214,0.4864185110663984,0.835,0.0,0.81,0.888,0.846,0.945,0.674,0.948,0.974,0.967
82.57,4.00804278254509,0.835820895522388,1.0,0.8481283422459893,0.8575498575498576,0.7814207650273224,0.9719719719719719,0.7162592986184909,0.9352306182531894,0.9653465346534653,0.5950155763239875,0.84,0.335,0.793,0.903,0.858,0.971,0.674,0.953,0.975,0.955
88.32,3.5017420947551727,0.8157644824311491,0.9978791092258749,0.774622892635315,0.8345323741007195,0.8301075268817204,0.9756592292089249,0.762796504369538,0.94662638469285,0.9635108481262328,0.930835734870317,0.859,0.941,0.873,0.928,0.772,0.962,0.611,0.94,0.977,0.969
81.29,4.130451053380966,0.8523908523908524,0.9954954954954955,0.8383419689119171,0.8345388788426763,0.7742520398912058,0.9755600814663951,0.7358916478555305,0.9290573372206026,0.9635108481262328,0.5540150202195263,0.82,0.221,0.809,0.923,0.854,0.958,0.652,0.956,0.977,0.959
88.57,3.4719863831996918,0.8418418418418419,0.9978540772532188,0.8037735849056604,0.8506493506493507,0.8245967741935484,0.9814432989690721,0.7353603603603603,0.915719696969697,0.9588638589618022,0.9442231075697212,0.841,0.93,0.852,0.917,0.818,0.952,0.653,0.967,0.979,0.948
88.86,3.212144672870636,0.8530020703933747,0.995850622406639,0.7996306555863343,0.8657718120805369,0.7902621722846442,0.9766260162601627,0.7502930832356389,0.9166666666666666,0.9654491609081934,0.9711340206185567,0.824,0.96,0.866,0.903,0.844,0.961,0.64,0.968,0.978,0.942
88.56,3.28553369641304,0.7877984084880637,0.9937888198757764,0.7508417508417509,0.8613207547169811,0.8456375838926175,0.9719719719719719,0.785234899328859,0.9373776908023483,0.9710867397806581,0.9637096774193549,0.891,0.96,0.892,0.913,0.756,0.971,0.585,0.958,0.974,0.956
88.58,3.2374250292778015,0.8550420168067226,0.9948024948024948,0.8528784648187633,0.871968962172648,0.8189300411522634,0.9796954314720813,0.6471103327495622,0.9407114624505929,0.9758793969849247,0.9545004945598418,0.814,0.957,0.8,0.899,0.796,0.965,0.739,0.952,0.971,0.965
