82.03,4.402761101722717,0.7824909747292419,0.9978494623655914,0.741991341991342,0.8267281105990784,0.781496062992126,0.9809119830328739,0.7631578947368421,0.8994360902255639,0.9575098814229249,0.6478201634877384,0.867,0.464,0.857,0.897,0.794,0.925,0.522,0.957,0.969,0.951
78.08,5.115152299404144,0.7950819672131147,1.0,0.7751152073732719,0.881578947368421,0.7807953443258971,0.9683350357507661,0.7124105011933174,0.9322033898305084,0.968937875751503,0.4893724696356275,0.873,0.004,0.841,0.871,0.805,0.948,0.597,0.935,0.967,0.967
87.52,3.5495613515377045,0.8589881593110872,0.9947534102833159,0.7535460992907801,0.8473138548539114,0.7845084409136047,0.9694501018329938,0.7046460176991151,0.9345238095238095,0.9642502482621649,0.9451518119490695,0.798,0.948,0.85,0.899,0.79,0.952,0.637,0.942,0.971,0.965
79.94,4.462805211544037,0.7824156305506217,1.0,0.7830985915492957,0.8412698412698413,0.7740705433746425,0.9702564102564103,0.7513661202185792,0.9161041465766635,0.9623389494549058,0.547180667433832,0.881,0.198,0.834,0.901,0.812,0.946,0.55,0.95,0.971,0.951
84.36,4.031314641237259,0.8196564885496184,0.9983818770226537,0.7957198443579766,0.8337924701561065,0.7837051406401552,0.9704684317718941,0.7227488151658767,0.9473140495867769,0.9595261599210266,0.706308919506889,0.859,0.617,0.818,0.908,0.808,0.953,0.61,0.917,0.972,0.974
87.74,3.656584769487381,0.8358061325420376,0.9978517722878625,0.765976597659766,0.8506616257088847,0.7963340122199593,0.9667003027245207,0.7183580387685291,0.941,0.9652432969215492,0.936046511627907,0.845,0.929,0.851,0.9,0.782,0.958,0.63,0.941,0.972,0.966
82.17,4.2021589279174805,0.7798245614035088,0.9974424552429667,0.7890255439924314,0.8716417910447761,0.7565905096660809,0.9733333333333334,0.7703281027104137,0.9165067178502879,0.9653121902874133,0.6154345006485085,0.889,0.39,0.834,0.876,0.861,0.949,0.54,0.955,0.974,0.949
88.08,3.5212135910987854,0.8253358925143954,0.9978880675818373,0.8070519098922625,0.8583650190114068,0.768595041322314,0.9762150982419855,0.7355769230769231,0.9292730844793713,0.9632936507936508,0.943359375,0.86,0.945,0.824,0.903,0.837,0.944,0.612,0.946,0.971,0.966
87.98,3.4914260804653168,0.8206106870229007,0.9989395546129375,0.7903075489282386,0.8460111317254174,0.811340206185567,0.9801462904911181,0.7256944444444444,0.9011194029850746,0.9634748272458046,0.9592668024439919,0.86,0.942,0.848,0.912,0.787,0.938,0.627,0.966,0.976,0.942
79.21,4.603205770254135,0.8396414342629482,1.0,0.7863720073664825,0.8778550148957299,0.7886647454370798,0.9742798353909465,0.7288329519450801,0.9361914257228315,0.960668633235005,0.4984599589322382,0.843,0.048,0.854,0.884,0.821,0.947,0.637,0.939,0.977,0.971
87.9,3.6394039392471313,0.850669412976313,0.9966996699669967,0.8361344537815126,0.8804780876494024,0.7538330494037478,0.9753593429158111,0.713971397139714,0.9269005847953217,0.9598039215686275,0.9085768143261075,0.826,0.906,0.796,0.884,0.885,0.95,0.649,0.951,0.979,0.964
79.52,4.491001725196838,0.810091743119266,1.0,0.8035363457760314,0.8633720930232558,0.7554776511831727,0.9726996966632963,0.7780713342140027,0.9300291545189504,0.9672619047619048,0.5090618336886994,0.883,0.06,0.818,0.891,0.862,0.962,0.589,0.957,0.975,0.955
88.31,3.5346639454364777,0.8192090395480226,0.997872340425532,0.7951127819548872,0.8706563706563707,0.7883349012229539,0.9811912225705329,0.7619047619047619,0.9030754892823858,0.9635108481262328,0.9506545820745217,0.87,0.938,0.846,0.902,0.838,0.939,0.608,0.969,0.977,0.944
86.9,3.7102580666542053,0.8322017458777885,0.9974874371859297,0.7655417406749556,0.8819444444444444,0.7814258911819888,0.9774590163934426,0.7667087011349306,0.9180171591992373,0.9635826771653543,0.8340649692712906,0.858,0.794,0.862,0.889,0.833,0.954,0.608,0.963,0.979,0.95
88.33,3.5347642302513123,0.8392504930966469,0.9977777777777778,0.8226600985221675,0.8767123287671232,0.8102766798418972,0.9717457114026236,0.7030927835051546,0.9284332688588007,0.9711155378486056,0.918111753371869,0.851,0.898,0.835,0.896,0.82,0.963,0.682,0.96,0.975,0.953
81.29,4.113563925027847,0.8504577822990844,1.0,0.8115942028985508,0.8374429223744292,0.807502467917078,0.98043254376931,0.7302631578947368,0.9378084896347483,0.967196819085487,0.5493197278911565,0.836,0.208,0.84,0.917,0.818,0.952,0.666,0.95,0.973,0.969
88.42,3.4518212974071503,0.8574401664932362,0.9978902953586498,0.7791741472172352,0.8375912408759124,0.821689259645464,0.9775051124744376,0.7270718232044199,0.9173789173789174,0.9719719719719719,0.9594731509625126,0.824,0.946,0.868,0.918,0.788,0.956,0.658,0.966,0.971,0.947
79.17,5.5516743659973145,0.8468559837728195,1.0,0.8188050930460333,0.8334833483348335,0.8023483365949119,0.9833852544132918,0.7400228050171037,0.9173003802281369,0.9580487804878048,0.49201442555383823,0.835,0.002,0.836,0.926,0.82,0.947,0.649,0.965,0.982,0.955
82.84,3.9113143384456635,0.8378378378378378,1.0,0.8416751787538305,0.8561967833491012,0.8162859980139027,0.983453981385729,0.7070193285859614,0.9276061776061776,0.9626352015732547,0.5986309894212819,0.837,0.348,0.824,0.905,0.822,0.951,0.695,0.961,0.979,0.962
79.54,5.176673054695129,0.8188608776844071,1.0,0.8133462282398453,0.8892215568862275,0.8063891577928364,0.9776649746192894,0.7293064876957495,0.9228571428571428,0.9750747756729811,0.4916839916839917,0.877,0.004,0.841,0.891,0.833,0.963,0.652,0.969,0.978,0.946
