87.42,3.5106200575828552,0.8194980694980695,0.9847094801223242,0.7729779411764706,0.8529130850047756,0.7882117882117882,0.965412004069176,0.7254658385093168,0.9261083743842364,0.9437439379243453,0.945705824284304,0.849,0.966,0.841,0.893,0.789,0.949,0.584,0.94,0.973,0.958
87.51,3.4450745582580566,0.8402848423194303,0.9856996935648621,0.8,0.8647581441263573,0.7798434442270059,0.9608040201005025,0.6767466110531803,0.9321357285429142,0.9621513944223108,0.945705824284304,0.826,0.965,0.824,0.876,0.797,0.956,0.649,0.934,0.966,0.958
87.74,3.4513948559761047,0.8214285714285714,0.9827760891590679,0.773841961852861,0.8705179282868526,0.7877312560856865,0.9752066115702479,0.7286063569682152,0.9222546161321672,0.9557086614173228,0.9447731755424064,0.851,0.97,0.852,0.874,0.809,0.944,0.596,0.949,0.971,0.958
87.85,3.4049969911575317,0.8139754485363551,0.9856996935648621,0.7976653696498055,0.8618357487922705,0.7460456942003515,0.9715447154471545,0.7650200267022697,0.92578125,0.9650698602794411,0.9510978043912176,0.862,0.965,0.82,0.892,0.849,0.956,0.573,0.948,0.967,0.953
87.81,3.3890422880649567,0.796028880866426,0.9808467741935484,0.7887323943661971,0.8797145769622834,0.7647058823529411,0.9781931464174455,0.7556742323097463,0.9188405797101449,0.9717741935483871,0.9455445544554455,0.882,0.973,0.84,0.863,0.845,0.942,0.566,0.951,0.964,0.955
88.2,3.333128809928894,0.8344965104685942,0.9897540983606558,0.7875116495806151,0.8493408662900188,0.798828125,0.9725609756097561,0.7386091127098321,0.9169847328244275,0.9587426326129665,0.9631901840490797,0.837,0.966,0.845,0.902,0.818,0.957,0.616,0.961,0.976,0.942
88.2,3.3203093707561493,0.8243243243243243,0.9868020304568528,0.8132530120481928,0.8802395209580839,0.7541412380122058,0.9792315680166147,0.7512437810945274,0.9284313725490196,0.9579256360078278,0.9404878048780487,0.854,0.972,0.81,0.882,0.865,0.943,0.604,0.947,0.979,0.964
88.09,3.261402279138565,0.8448979591836735,0.9887525562372188,0.7913125590179415,0.8445262189512419,0.8228388473852721,0.977296181630547,0.7,0.9193857965451055,0.9614624505928854,0.9548192771084337,0.828,0.967,0.838,0.918,0.771,0.947,0.658,0.958,0.973,0.951
88.52,3.210899233818054,0.8268858800773694,0.9887755102040816,0.7943396226415095,0.8518173345759553,0.7963142580019399,0.9707661290322581,0.7574257425742574,0.928849902534113,0.9681592039800995,0.958627648839556,0.855,0.969,0.842,0.914,0.821,0.963,0.612,0.953,0.973,0.95
88.54,3.2054405212402344,0.7987307343608341,0.9887640449438202,0.787962962962963,0.8711240310077519,0.8101391650099403,0.9717741935483871,0.7622739018087855,0.9421157684630739,0.9616519174041298,0.9497536945812808,0.881,0.968,0.851,0.899,0.815,0.964,0.59,0.944,0.978,0.964
88.43,3.2024993002414703,0.8097014925373134,0.9887869520897044,0.8285714285714286,0.871968962172648,0.7612732095490716,0.9727272727272728,0.7509529860228716,0.9289883268482491,0.9662698412698413,0.9576612903225806,0.868,0.97,0.812,0.899,0.861,0.963,0.591,0.955,0.974,0.95
88.54,3.172291934490204,0.8014638609332113,0.9887640449438202,0.7920883164673413,0.8726738491674828,0.8178096212896623,0.9755849440488301,0.7391826923076923,0.9370698131760079,0.97002997002997,0.9514851485148514,0.876,0.968,0.861,0.891,0.799,0.959,0.615,0.953,0.971,0.961
88.85,3.1387447118759155,0.8398009950248756,0.9887983706720977,0.8099415204678363,0.8571428571428571,0.7885874649204865,0.9747983870967742,0.7551266586248492,0.9425173439048563,0.9625984251968503,0.9543650793650794,0.844,0.971,0.831,0.912,0.843,0.967,0.626,0.951,0.978,0.962
88.74,3.1574844121932983,0.8116343490304709,0.9887640449438202,0.775709219858156,0.8647619047619047,0.8343949044585988,0.9785276073619632,0.7573891625615764,0.9352306182531894,0.972,0.9524281466798811,0.879,0.968,0.875,0.908,0.786,0.957,0.615,0.953,0.972,0.961
88.78,3.119898170232773,0.8507157464212679,0.9888097660223805,0.7789757412398922,0.8673076923076923,0.8138138138138138,0.9775510204081632,0.7381776239907728,0.9433399602385686,0.9673267326732673,0.9453125,0.832,0.972,0.867,0.902,0.813,0.958,0.64,0.949,0.977,0.968
89.09,3.07280957698822,0.8370514064015518,0.9887983706720977,0.8296370967741935,0.8765792031098154,0.8056092843326886,0.9795709908069459,0.7348066298342542,0.9311348205625606,0.9607843137254902,0.9558676028084253,0.863,0.971,0.823,0.902,0.833,0.959,0.665,0.96,0.98,0.953
88.78,3.1449696719646454,0.8038321167883211,0.9918032786885246,0.8026565464895635,0.8530499075785583,0.7977207977207977,0.9767676767676767,0.791023842917251,0.9294685990338164,0.9625984251968503,0.9634517766497462,0.881,0.968,0.846,0.923,0.84,0.967,0.564,0.962,0.978,0.949
89.05,3.0543287992477417,0.8357771260997068,0.9898063200815495,0.7964684014869888,0.8855721393034826,0.8007662835249042,0.9796954314720813,0.7438882421420256,0.9365234375,0.9721115537848606,0.9579579579579579,0.855,0.971,0.857,0.89,0.836,0.965,0.639,0.959,0.976,0.957
88.89,3.07004976272583,0.7967625899280576,0.9918116683725691,0.800561797752809,0.8648905803996194,0.7971563981042654,0.9777777777777777,0.7842323651452282,0.9463753723932473,0.9702085402184707,0.9544554455445544,0.886,0.969,0.855,0.909,0.841,0.968,0.567,0.953,0.977,0.964
89.0,3.064473956823349,0.8174157303370787,0.9898167006109979,0.7726872246696035,0.875365141187926,0.8133068520357497,0.9768611670020121,0.7786458333333334,0.949050949050949,0.9711155378486056,0.9526627218934911,0.873,0.972,0.877,0.899,0.819,0.971,0.598,0.95,0.975,0.966
